index,acc1,acc2,acc3,gro1,gro2,gro3,mag1,mag2,mag3,label
36672,859,104,-549,0,-1,1,5289,2441,-3647,still
36673,859,104,-549,0,-1,1,5289,2441,-3647,still
36674,859,104,-549,0,0,1,5289,2441,-3647,still
36675,859,104,-549,0,0,1,5289,2441,-3647,still
36676,859,105,-548,0,0,1,5289,2441,-3647,still
36677,859,105,-548,0,0,1,5289,2441,-3647,still
36678,858,105,-548,0,0,1,5289,2441,-3647,still
36679,858,105,-548,0,0,1,5289,2441,-3647,still
36680,858,104,-549,0,0,1,5289,2441,-3647,still
36681,857,104,-548,0,0,1,5289,2441,-3647,still
36682,857,104,-548,0,0,1,5289,2441,-3647,still
36683,857,103,-547,0,0,1,5289,2441,-3647,still
36684,857,103,-548,0,0,1,5289,2441,-3647,still
36685,857,102,-548,0,0,1,5289,2441,-3647,still
36686,857,102,-548,0,0,1,5289,2441,-3647,still
36687,857,102,-548,0,0,1,5236,2388,-3699,still
36688,857,102,-548,0,0,1,5236,2388,-3699,still
36689,857,102,-548,0,0,1,5236,2388,-3699,still
36690,857,102,-548,0,0,1,5236,2388,-3699,still
36691,857,102,-549,0,0,1,5236,2388,-3699,still
36692,857,101,-548,0,0,1,5236,2388,-3699,still
36693,857,101,-548,-1,1,1,5236,2388,-3699,still
36694,857,101,-548,-1,1,1,5236,2388,-3699,still
36695,857,101,-548,-1,1,1,5236,2388,-3699,still
36696,857,101,-549,-1,1,1,5236,2388,-3699,still
36697,857,101,-549,-1,1,1,5236,2388,-3699,still
36698,857,101,-549,-1,1,1,5236,2636,-3801,still
36699,857,101,-549,-1,1,1,5236,2636,-3801,still
36700,857,101,-549,-1,1,1,5236,2636,-3801,still
36701,857,101,-548,-1,1,1,5236,2636,-3801,still
36702,857,101,-548,-1,1,1,5236,2636,-3801,still
36703,858,101,-548,-1,1,1,5236,2636,-3801,still
36704,858,101,-547,-1,1,1,5236,2636,-3801,still
36705,858,102,-547,-1,1,1,5236,2636,-3801,still
36706,858,102,-547,-1,1,1,5236,2636,-3801,still
36707,859,102,-547,-1,1,1,5236,2636,-3801,still
36708,859,102,-547,-1,1,1,5236,2636,-3801,still
36709,859,102,-547,-1,1,1,5359,2476,-3579,still
36710,859,101,-548,-1,1,1,5359,2476,-3579,still
36711,858,101,-548,-1,1,1,5359,2476,-3579,still
36712,858,102,-548,-1,1,1,5359,2476,-3579,still
36713,858,101,-548,-1,1,1,5359,2476,-3579,still
36714,858,101,-547,-1,1,1,5359,2476,-3579,still
36715,858,102,-547,-1,1,1,5359,2476,-3579,still
36716,858,102,-547,-1,1,1,5359,2476,-3579,still
36717,858,102,-547,-1,1,0,5359,2476,-3579,still
36718,858,102,-547,-1,1,0,5359,2476,-3579,still
36719,858,102,-547,-1,1,0,5359,2476,-3579,still
36720,858,102,-546,-1,1,0,5201,2459,-3562,still
36721,858,102,-547,-1,1,0,5201,2459,-3562,still
36722,858,103,-547,-1,1,0,5201,2459,-3562,still
36723,857,103,-547,-1,1,0,5201,2459,-3562,still
36724,858,102,-546,-1,1,0,5201,2459,-3562,still
36725,857,102,-546,-1,1,0,5201,2459,-3562,still
36726,857,102,-546,-1,1,0,5201,2459,-3562,still
36727,858,103,-545,-1,1,0,5201,2459,-3562,still
36728,858,103,-545,-1,1,0,5201,2459,-3562,still
36729,858,102,-544,-1,1,0,5201,2459,-3562,still
36730,858,102,-544,-1,1,0,5201,2459,-3562,still
36731,858,102,-544,-1,1,0,5359,2441,-3681,still
36732,859,102,-544,-1,1,0,5359,2441,-3681,still
36733,859,102,-544,-1,1,0,5359,2441,-3681,still
36734,859,102,-544,-1,1,0,5359,2441,-3681,still
36735,859,102,-545,-1,1,0,5359,2441,-3681,still
36736,859,102,-545,-1,1,0,5359,2441,-3681,still
36737,859,102,-546,0,1,0,5359,2441,-3681,still
36738,859,102,-546,0,1,0,5359,2441,-3681,still
36739,859,102,-546,0,1,0,5359,2441,-3681,still
36740,860,102,-547,0,1,0,5359,2441,-3681,still
36741,860,102,-546,0,1,0,5359,2441,-3681,still
36742,860,102,-546,0,1,0,5236,2423,-3596,still
36743,859,103,-546,0,1,0,5236,2423,-3596,still
36744,860,103,-546,0,1,0,5236,2423,-3596,still
36745,860,104,-546,0,1,0,5236,2423,-3596,still
36746,860,104,-546,0,0,0,5236,2423,-3596,still
36747,861,104,-546,0,0,0,5236,2423,-3596,still
36748,861,104,-546,0,0,0,5236,2423,-3596,still
36749,861,104,-546,0,0,0,5236,2423,-3596,still
36750,861,104,-545,0,0,0,5236,2423,-3596,still
36751,861,104,-544,0,0,0,5236,2423,-3596,still
36752,860,104,-544,0,0,0,5236,2423,-3596,still
36753,860,104,-544,0,0,0,5377,2494,-3767,still
36754,860,104,-544,0,0,0,5377,2494,-3767,still
36755,860,104,-544,0,0,0,5377,2494,-3767,still
36756,860,104,-544,0,0,0,5377,2494,-3767,still
36757,860,104,-544,0,0,0,5377,2494,-3767,still
36758,860,103,-544,0,0,0,5377,2494,-3767,still
36759,860,103,-544,0,0,0,5377,2494,-3767,still
36760,860,103,-545,0,0,0,5377,2494,-3767,still
36761,860,103,-544,0,0,0,5377,2494,-3767,still
36762,860,103,-544,0,0,0,5377,2494,-3767,still
36763,861,103,-544,0,0,0,5377,2494,-3767,still
36764,861,103,-543,0,0,0,5218,2582,-3716,still
36765,861,103,-544,0,0,0,5218,2582,-3716,still
36766,861,103,-545,0,0,0,5218,2582,-3716,still
36767,860,103,-545,0,0,0,5218,2582,-3716,still
36768,860,104,-544,0,-1,0,5218,2582,-3716,still
36769,860,104,-544,0,-1,0,5218,2582,-3716,still
36770,859,104,-545,0,-1,0,5218,2582,-3716,still
36771,859,105,-545,0,-1,0,5218,2582,-3716,still
36772,858,105,-545,0,-1,0,5218,2582,-3716,still
36773,858,105,-545,0,-1,0,5218,2582,-3716,still
36774,858,105,-545,0,-1,0,5218,2582,-3716,still
36775,857,104,-545,0,-1,0,5359,2335,-3681,still
36776,857,104,-545,0,-1,0,5359,2335,-3681,still
36777,856,103,-546,0,-1,0,5359,2335,-3681,still
36778,855,103,-547,0,-1,0,5359,2335,-3681,still
36779,856,103,-547,0,-1,0,5359,2335,-3681,still
36780,856,103,-547,0,-1,0,5359,2335,-3681,still
36781,856,103,-547,0,-1,0,5359,2335,-3681,still
36782,856,102,-548,0,-1,0,5359,2335,-3681,still
36783,855,102,-548,0,-1,0,5359,2335,-3681,still
36784,855,102,-548,0,-1,0,5359,2335,-3681,still
36785,856,102,-548,0,-1,0,5359,2335,-3681,still
36786,856,101,-548,0,-1,0,5448,2529,-3801,still
36787,856,101,-548,0,-1,0,5448,2529,-3801,still
36788,856,101,-548,0,-1,0,5448,2529,-3801,still
36789,856,101,-549,0,-1,0,5448,2529,-3801,still
36790,856,101,-549,0,-1,0,5448,2529,-3801,still
36791,856,101,-548,0,-1,0,5448,2529,-3801,still
36792,856,101,-547,0,-1,0,5448,2529,-3801,still
36793,856,102,-547,0,-1,0,5448,2529,-3801,still
36794,856,102,-547,0,-1,0,5448,2529,-3801,still
36795,856,102,-547,0,-1,0,5448,2529,-3801,still
36796,856,102,-548,0,0,0,5448,2529,-3801,still
36797,856,102,-549,0,0,0,5306,2565,-3630,still
36798,856,103,-548,0,0,0,5306,2565,-3630,still
36799,857,102,-548,0,0,0,5306,2565,-3630,still
36800,857,102,-548,0,0,0,5306,2565,-3630,still
36801,857,102,-548,0,0,0,5306,2565,-3630,still
36802,857,102,-547,0,0,0,5306,2565,-3630,still
36803,857,101,-547,0,0,0,5306,2565,-3630,still
36804,856,101,-548,-1,0,0,5306,2565,-3630,still
36805,857,101,-548,-1,0,0,5306,2565,-3630,still
36806,857,101,-548,-1,0,0,5306,2565,-3630,still
36807,857,102,-547,-1,0,0,5306,2565,-3630,still
36808,857,102,-547,-1,0,0,5377,2388,-3630,still
36809,857,101,-546,-1,0,0,5377,2388,-3699,still
36810,857,101,-546,-1,0,0,5377,2388,-3699,still
36811,857,101,-547,-1,0,0,5377,2388,-3699,still
36812,858,101,-548,-1,0,0,5377,2388,-3699,still
36813,857,102,-548,-1,0,0,5377,2388,-3699,still
36814,857,103,-547,-1,1,0,5377,2388,-3699,still
36815,857,103,-547,-1,1,0,5377,2388,-3699,still
36816,857,103,-546,-1,1,0,5377,2388,-3699,still
36817,858,103,-547,-1,1,0,5377,2388,-3699,still
36818,857,104,-547,-1,1,0,5377,2388,-3699,still
36819,858,104,-547,-1,1,0,5430,2388,-3699,still
36820,858,104,-547,-1,1,0,5430,2406,-3613,still
36821,858,104,-547,-1,1,0,5430,2406,-3613,still
36822,857,104,-547,-1,1,0,5430,2406,-3613,still
36823,857,104,-547,-1,1,0,5430,2406,-3613,still
36824,856,104,-547,-1,1,0,5430,2406,-3613,still
36825,856,104,-546,-1,1,0,5430,2406,-3613,still
36826,857,104,-546,-1,1,0,5430,2406,-3613,still
36827,857,104,-546,-1,1,0,5430,2406,-3613,still
36828,857,104,-547,-1,1,0,5430,2406,-3613,still
36829,858,104,-547,-1,1,0,5430,2406,-3613,still
36830,858,104,-547,-1,1,0,5430,2406,-3613,still
36831,858,104,-547,-1,1,0,5430,2406,-3613,still
36832,858,105,-546,-1,1,0,5430,2406,-3613,still
36833,858,105,-546,-1,2,0,5430,2406,-3613,still
36834,858,105,-546,-1,2,0,5430,2406,-3613,still
36835,859,105,-545,-1,2,0,5430,2406,-3613,still
36836,859,104,-545,-1,2,0,5430,2406,-3613,still
36837,859,104,-544,-1,2,0,5430,2406,-3613,still
36838,859,105,-544,-1,2,0,5430,2406,-3613,still
36839,859,105,-544,-1,2,0,5430,2406,-3613,still
36840,859,104,-544,-1,2,0,5430,2406,-3613,still
36841,859,104,-544,-1,2,0,5430,2406,-3613,still
36842,859,104,-544,-1,2,0,5430,2406,-3613,still
36843,858,105,-545,-1,2,0,5430,2406,-3613,still
36844,858,105,-545,-1,2,0,5430,2406,-3613,still
36845,858,105,-545,-1,2,0,5430,2406,-3613,still
36846,858,105,-545,-1,2,0,5430,2406,-3613,still
36847,858,106,-545,-1,2,0,5430,2406,-3613,still
36848,858,105,-545,-1,2,0,5430,2406,-3613,still
36849,859,105,-545,-1,2,0,5430,2406,-3613,still
36850,859,104,-545,-1,2,0,5430,2406,-3613,still
36851,859,104,-545,-1,2,0,5430,2406,-3613,still
36852,859,104,-545,-1,2,0,5430,2406,-3613,still
36853,859,104,-545,-1,2,0,5430,2406,-3613,still
36854,859,104,-545,-1,2,0,5377,2388,-3562,still
36855,859,105,-546,-1,2,0,5377,2388,-3562,still
36856,859,105,-546,-1,2,0,5377,2388,-3562,still
36857,859,104,-547,-1,2,0,5377,2388,-3562,still
36858,859,104,-547,-1,2,0,5377,2388,-3562,still
36859,859,105,-547,-1,1,0,5377,2388,-3562,still
36860,860,105,-547,-1,1,0,5377,2388,-3562,still
36861,860,105,-546,-1,1,0,5377,2388,-3562,still
36862,860,105,-546,-1,1,0,5377,2388,-3562,still
36863,860,105,-546,-1,1,0,5377,2388,-3562,still
36864,860,105,-545,-1,1,0,5377,2388,-3562,still
36865,860,105,-545,-1,1,0,5324,2370,-3681,still
36866,860,105,-545,-1,1,0,5324,2370,-3681,still
36867,860,105,-545,-1,1,0,5324,2370,-3681,still
36868,860,105,-545,-1,1,0,5324,2370,-3681,still
36869,860,104,-545,-1,1,0,5324,2370,-3681,still
36870,860,104,-544,-1,1,0,5324,2370,-3681,still
36871,860,104,-544,-1,1,0,5324,2370,-3681,still
36872,860,104,-544,-1,1,0,5324,2370,-3681,still
36873,859,103,-543,-1,1,0,5324,2370,-3681,still
36874,858,103,-543,-1,1,0,5324,2370,-3681,still
36875,858,103,-543,-1,1,0,5324,2370,-3681,still
36876,858,104,-544,-1,1,0,5324,2476,-3716,still
36877,858,104,-544,-1,1,0,5324,2476,-3716,still
36878,858,104,-545,-1,1,0,5324,2476,-3716,still
36879,857,104,-545,-1,1,0,5324,2476,-3716,still
36880,857,104,-545,-1,1,0,5324,2476,-3716,still
36881,857,104,-545,-1,1,0,5324,2476,-3716,still
36882,857,104,-545,-1,1,0,5324,2476,-3716,still
36883,858,103,-545,-1,1,0,5324,2476,-3716,still
36884,858,103,-545,-1,1,0,5324,2476,-3716,still
36885,858,103,-546,-1,1,0,5324,2476,-3716,still
36886,858,103,-547,-1,1,0,5324,2476,-3716,still
36887,858,103,-547,-1,1,0,5271,2600,-3699,still
36888,858,103,-547,-1,1,0,5271,2600,-3699,still
36889,858,103,-548,-1,1,0,5271,2600,-3699,still
36890,858,103,-547,-1,1,0,5271,2600,-3699,still
36891,858,103,-546,-1,1,0,5271,2600,-3699,still
36892,859,103,-545,-1,1,0,5271,2600,-3699,still
36893,859,103,-545,-1,1,0,5271,2600,-3699,still
36894,859,103,-545,-1,1,0,5271,2600,-3699,still
36895,859,102,-544,-1,1,0,5271,2600,-3699,still
36896,859,102,-544,-1,1,0,5271,2600,-3699,still
36897,860,103,-543,-1,1,0,5271,2600,-3699,still
36898,859,103,-543,-1,1,0,5483,2317,-3562,still
36899,859,103,-544,-1,1,0,5483,2317,-3562,still
36900,859,104,-545,-1,1,0,5483,2317,-3562,still
36901,859,104,-545,-1,0,0,5483,2317,-3562,still
36902,858,104,-546,0,0,0,5483,2317,-3562,still
36903,858,104,-546,0,0,0,5483,2317,-3562,still
36904,858,103,-546,0,0,0,5483,2317,-3562,still
36905,859,103,-546,0,0,0,5483,2317,-3562,still
36906,859,103,-546,0,0,1,5483,2317,-3562,still
36907,859,102,-545,0,0,1,5483,2317,-3562,still
36908,859,102,-545,0,0,1,5483,2317,-3562,still
36909,859,103,-544,0,0,1,5342,2459,-3699,still
36910,860,103,-544,0,0,1,5342,2459,-3699,still
36911,860,104,-544,0,0,1,5342,2459,-3699,still
36912,860,104,-545,0,0,1,5342,2459,-3699,still
36913,860,104,-545,0,0,1,5342,2459,-3699,still
36914,859,104,-545,0,0,1,5342,2459,-3699,still
36915,859,104,-545,0,0,0,5342,2459,-3699,still
36916,858,104,-545,0,0,0,5342,2459,-3699,still
36917,858,104,-546,0,0,0,5342,2459,-3699,still
36918,858,103,-546,0,0,0,5342,2459,-3699,still
36919,858,103,-546,0,0,0,5342,2459,-3699,still
36920,858,103,-546,0,0,0,5412,2600,-3664,still
36921,859,104,-547,0,0,0,5412,2600,-3664,still
36922,858,104,-547,0,0,0,5412,2600,-3664,still
36923,858,104,-547,0,0,0,5412,2600,-3664,still
36924,858,104,-547,0,0,0,5412,2600,-3664,still
36925,858,103,-547,0,0,0,5412,2600,-3664,still
36926,857,103,-547,0,0,0,5412,2600,-3664,still
36927,857,104,-547,0,0,0,5412,2600,-3664,still
36928,857,103,-547,0,0,0,5412,2600,-3664,still
36929,857,103,-546,0,0,0,5412,2600,-3664,still
36930,857,103,-546,0,0,0,5412,2600,-3664,still
36931,857,103,-547,0,0,0,5377,2636,-3699,still
36932,857,103,-546,0,0,0,5377,2636,-3699,still
36933,857,102,-546,0,0,0,5377,2636,-3699,still
36934,857,102,-546,0,0,0,5377,2636,-3699,still
36935,857,102,-546,0,0,0,5377,2636,-3699,still
36936,858,102,-546,0,0,0,5377,2636,-3699,still
36937,858,102,-546,0,0,0,5377,2636,-3699,still
36938,858,102,-547,0,0,0,5377,2636,-3699,still
36939,858,102,-547,0,0,0,5377,2636,-3699,still
36940,858,102,-547,0,0,0,5377,2636,-3699,still
36941,858,102,-547,0,0,0,5377,2636,-3699,still
36942,858,102,-547,0,0,0,5289,2636,-3699,still
36943,858,102,-546,0,0,0,5289,2476,-3579,still
36944,858,102,-546,0,0,0,5289,2476,-3579,still
36945,858,102,-546,0,0,0,5289,2476,-3579,still
36946,858,102,-546,0,0,0,5289,2476,-3579,still
36947,858,102,-547,0,0,0,5289,2476,-3579,still
36948,858,102,-547,0,0,0,5289,2476,-3579,still
36949,858,103,-547,0,0,0,5289,2476,-3579,still
36950,859,103,-547,0,0,0,5289,2476,-3579,still
36951,859,103,-546,0,0,0,5289,2476,-3579,still
36952,859,103,-547,0,0,0,5289,2476,-3579,still
36953,859,102,-547,0,0,0,5289,2476,-3579,still
36954,859,102,-547,0,0,0,5342,2423,-3733,still
36955,859,102,-548,0,0,0,5342,2423,-3733,still
36956,859,102,-548,0,0,0,5342,2423,-3733,still
36957,859,103,-548,0,0,0,5342,2423,-3733,still
36958,859,103,-547,0,0,0,5342,2423,-3733,still
36959,859,103,-547,0,0,0,5342,2423,-3733,still
36960,858,103,-547,0,0,0,5342,2423,-3733,still
36961,858,103,-547,0,0,0,5342,2423,-3733,still
36962,858,103,-547,0,0,0,5342,2423,-3733,still
36963,859,103,-547,0,0,0,5342,2423,-3733,still
36964,859,103,-547,0,0,0,5342,2423,-3733,still
36965,859,103,-548,0,0,0,5377,2388,-3596,still
36966,859,103,-548,0,0,0,5377,2388,-3596,still
36967,859,104,-548,0,0,0,5377,2388,-3596,still
36968,859,104,-547,0,1,0,5377,2388,-3596,still
36969,859,104,-547,0,1,0,5377,2388,-3596,still
36970,859,104,-547,0,1,0,5377,2388,-3596,still
36971,859,104,-546,0,1,0,5377,2388,-3596,still
36972,859,104,-546,-1,1,0,5377,2388,-3596,still
36973,858,104,-547,0,1,0,5377,2388,-3596,still
36974,858,104,-547,0,1,0,5377,2388,-3596,still
36975,858,104,-547,0,1,0,5377,2388,-3596,still
36976,857,104,-547,0,1,0,5183,2476,-3818,still
36977,857,104,-547,-1,1,0,5183,2476,-3818,still
36978,857,104,-547,-1,1,0,5183,2476,-3818,still
36979,857,104,-547,-1,1,0,5183,2476,-3818,still
36980,857,105,-547,-1,1,0,5183,2476,-3818,still
36981,857,105,-546,-1,1,0,5183,2476,-3818,still
36982,857,105,-546,-1,1,0,5183,2476,-3818,still
36983,857,105,-547,-1,1,0,5183,2476,-3818,still
36984,857,105,-546,-1,1,0,5183,2476,-3818,still
36985,857,105,-546,-1,1,0,5183,2476,-3818,still
36986,857,105,-546,-1,1,0,5183,2476,-3818,still
36987,856,105,-546,-1,1,0,5377,2388,-3835,still
36988,856,105,-545,-1,1,0,5377,2388,-3835,still
36989,856,105,-546,-1,1,0,5377,2388,-3835,still
36990,856,104,-545,-1,1,0,5377,2388,-3835,still
36991,857,104,-546,-1,1,0,5377,2388,-3835,still
36992,857,104,-546,-1,1,1,5377,2388,-3835,still
36993,858,104,-546,-1,1,1,5377,2388,-3835,still
36994,858,105,-546,-1,1,1,5377,2388,-3835,still
36995,858,105,-546,-1,1,1,5377,2388,-3835,still
36996,857,105,-546,-1,1,1,5377,2388,-3835,still
36997,857,105,-546,-1,2,1,5377,2388,-3835,still
36998,857,105,-546,-1,2,1,5236,2494,-3699,still
36999,856,104,-546,-1,2,1,5236,2494,-3699,still
37000,856,104,-546,-1,2,1,5236,2494,-3699,still
37001,857,104,-546,-1,2,1,5236,2494,-3699,still
37002,857,104,-546,-1,2,1,5236,2494,-3699,still
37003,858,103,-546,-1,2,1,5236,2494,-3699,still
37004,858,104,-546,-1,2,0,5236,2494,-3699,still
37005,858,104,-546,-1,2,0,5236,2494,-3699,still
37006,858,104,-546,-1,2,0,5236,2494,-3699,still
37007,859,103,-545,-1,2,0,5236,2494,-3699,still
37008,859,103,-545,-1,2,0,5236,2494,-3699,still
37009,859,103,-544,-1,1,0,5236,2494,-3699,still
37010,859,103,-545,-1,1,0,5236,2494,-3699,still
37011,859,104,-545,-1,1,0,5236,2494,-3699,still
37012,859,104,-546,-1,1,0,5236,2494,-3699,still
37013,859,104,-546,-1,1,1,5236,2494,-3699,still
37014,859,103,-546,-1,1,1,5236,2494,-3699,still
37015,859,103,-546,-1,1,1,5236,2494,-3699,still
37016,859,103,-546,-1,1,1,5236,2494,-3699,still
37017,859,104,-546,-1,1,1,5236,2494,-3699,still
37018,859,104,-546,-1,1,1,5236,2494,-3699,still
37019,860,104,-546,-1,1,1,5236,2494,-3699,still
37020,860,104,-546,-1,1,1,5236,2494,-3699,still
37021,860,104,-547,-1,1,1,5236,2494,-3699,still
37022,860,104,-547,-1,1,1,5236,2494,-3699,still
37023,860,104,-546,-1,1,1,5236,2494,-3699,still
37024,860,104,-546,-1,1,1,5236,2494,-3699,still
37025,860,103,-545,-1,1,1,5236,2494,-3699,still
37026,860,103,-545,-1,1,1,5236,2494,-3699,still
37027,860,103,-545,-1,1,1,5236,2494,-3699,still
37028,859,103,-545,-1,1,1,5236,2494,-3699,still
37029,859,103,-545,-1,1,1,5236,2494,-3699,still
37030,858,104,-545,-1,1,1,5236,2494,-3699,still
37031,859,104,-545,-1,1,1,5236,2494,-3699,still
37032,860,103,-546,-1,1,1,5342,2494,-3562,still
37033,860,103,-546,-1,1,1,5342,2494,-3562,still
37034,859,103,-546,-1,1,1,5342,2494,-3562,still
37035,860,103,-545,-1,1,1,5342,2494,-3562,still
37036,860,103,-545,-1,1,1,5342,2494,-3562,still
37037,859,103,-544,-1,0,1,5342,2494,-3562,still
37038,859,103,-544,-1,0,1,5342,2494,-3562,still
37039,860,103,-544,-1,0,1,5342,2494,-3562,still
37040,860,103,-543,-1,0,1,5342,2494,-3562,still
37041,860,103,-543,-1,0,1,5342,2494,-3562,still
37042,859,103,-543,0,0,1,5342,2494,-3562,still
37043,860,103,-544,0,0,1,5254,2547,-3886,still
37044,859,103,-544,0,0,1,5254,2547,-3886,still
37045,859,102,-545,0,0,1,5254,2547,-3886,still
37046,859,102,-545,0,0,1,5254,2547,-3886,still
37047,859,102,-546,0,0,1,5254,2547,-3886,still
37048,859,102,-546,0,0,0,5254,2547,-3886,still
37049,859,102,-547,0,0,0,5254,2547,-3886,still
37050,860,102,-548,0,0,0,5254,2547,-3886,still
37051,859,102,-547,0,0,0,5254,2547,-3886,still
37052,859,102,-548,0,0,0,5254,2547,-3886,still
37053,859,102,-548,0,0,0,5254,2547,-3886,still
37054,859,102,-548,0,0,0,5377,2459,-3801,still
37055,859,102,-547,0,0,0,5377,2459,-3801,still
37056,859,102,-547,0,0,0,5377,2459,-3801,still
37057,859,102,-547,0,0,0,5377,2459,-3801,still
37058,859,102,-547,0,0,0,5377,2459,-3801,still
37059,859,102,-547,0,0,0,5377,2459,-3801,still
37060,860,102,-547,0,0,0,5377,2459,-3801,still
37061,860,102,-548,0,0,0,5377,2459,-3801,still
37062,860,102,-548,0,0,0,5377,2459,-3801,still
37063,860,102,-548,0,0,0,5377,2459,-3801,still
37064,860,102,-548,0,0,0,5377,2459,-3801,still
37065,860,102,-548,0,0,0,5412,2459,-3801,still
37066,860,102,-547,0,0,0,5412,2565,-3630,still
37067,860,102,-547,0,0,0,5412,2565,-3630,still
37068,861,102,-547,0,-1,0,5412,2565,-3630,still
37069,861,102,-547,0,-1,0,5412,2565,-3630,still
37070,860,102,-548,0,-1,0,5412,2565,-3630,still
37071,860,102,-548,0,-1,0,5412,2565,-3630,still
37072,860,102,-548,0,-1,0,5412,2565,-3630,still
37073,860,102,-548,0,-1,-1,5412,2565,-3630,still
37074,860,102,-547,0,-1,-1,5412,2565,-3630,still
37075,860,102,-547,0,-1,-1,5412,2565,-3630,still
37076,860,102,-548,0,-1,-1,5412,2565,-3630,still
37077,860,102,-548,0,-1,-1,5271,2565,-3630,still
37078,860,102,-548,0,-1,-1,5271,2565,-3630,still
37079,860,102,-547,0,-1,-1,5271,2565,-3630,still
37080,860,102,-547,0,0,-1,5271,2565,-3630,still
37081,859,103,-546,0,0,-1,5271,2565,-3630,still
37082,859,103,-546,0,0,-1,5271,2565,-3630,still
37083,859,103,-547,0,0,-1,5271,2565,-3630,still
37084,859,103,-547,0,0,-1,5271,2565,-3630,still
37085,859,103,-547,0,0,-1,5271,2565,-3630,still
37086,859,103,-547,0,0,-1,5271,2565,-3630,still
37087,859,103,-547,0,0,-1,5271,2565,-3630,still
37088,858,103,-547,0,0,-1,5271,2494,-3801,still
37089,858,103,-547,0,0,-1,5271,2494,-3801,still
37090,858,103,-548,0,0,-1,5271,2494,-3801,still
37091,858,102,-548,0,0,-1,5271,2494,-3801,still
37092,857,102,-549,0,0,-1,5271,2494,-3801,still
37093,857,102,-548,0,0,-1,5271,2494,-3801,still
37094,858,102,-547,0,0,-1,5271,2494,-3801,still
37095,858,102,-547,0,0,-1,5271,2494,-3801,still
37096,858,102,-547,0,0,-1,5271,2494,-3801,still
37097,858,102,-547,0,0,-1,5271,2494,-3801,still
37098,858,102,-547,0,0,-1,5271,2494,-3801,still
37099,858,103,-547,0,0,-1,5271,2423,-3562,still
37100,858,103,-546,0,0,-1,5271,2423,-3562,still
37101,858,103,-546,0,0,-1,5271,2423,-3562,still
37102,858,104,-546,-1,0,-1,5271,2423,-3562,still
37103,858,104,-546,-1,0,-1,5271,2423,-3562,still
37104,858,104,-546,-1,0,-1,5271,2423,-3562,still
37105,859,104,-547,-1,0,-1,5271,2423,-3562,still
37106,859,104,-547,-1,0,-1,5271,2423,-3562,still
37107,859,104,-547,-1,0,-1,5271,2423,-3562,still
37108,859,104,-547,-1,0,-1,5271,2423,-3562,still
37109,860,104,-547,-1,0,-1,5271,2423,-3562,still
37110,861,105,-548,-1,0,-1,5342,2388,-3699,still
37111,861,104,-548,-1,0,-1,5342,2388,-3699,still
37112,861,104,-548,-1,0,0,5342,2388,-3699,still
37113,862,104,-548,-1,0,0,5342,2388,-3699,still
37114,862,104,-549,-1,0,0,5342,2388,-3699,still
37115,862,104,-548,-1,0,0,5342,2388,-3699,still
37116,862,104,-548,-1,0,0,5342,2388,-3699,still
37117,862,104,-549,-1,0,0,5342,2388,-3699,still
37118,862,104,-549,-1,0,0,5342,2388,-3699,still
37119,862,104,-548,-1,0,0,5342,2388,-3699,still
37120,861,104,-548,-1,0,0,5342,2388,-3699,still
37121,861,104,-548,-1,0,0,5306,2529,-3664,still
37122,861,104,-548,-1,0,0,5306,2529,-3664,still
37123,860,104,-547,-1,0,0,5306,2529,-3664,still
37124,860,104,-548,-1,0,0,5306,2529,-3664,still
37125,860,104,-548,-1,0,0,5306,2529,-3664,still
37126,860,104,-548,-1,0,0,5306,2529,-3664,still
37127,859,104,-548,-1,0,0,5306,2529,-3664,still
37128,859,104,-548,-1,0,0,5306,2529,-3664,still
37129,859,104,-548,-1,0,0,5306,2529,-3664,still
