index,acc1,acc2,acc3,gro1,gro2,gro3,mag1,mag2,mag3,label
3087,493,326,-855,4,2,3,3861,5430,-5778,still
3088,495,326,-857,4,2,3,3861,5430,-5778,still
3089,495,326,-857,4,2,3,3861,5430,-5778,still
3090,496,326,-859,4,1,3,3861,5430,-5778,still
3091,497,327,-860,4,1,3,3861,5430,-5778,still
3092,498,327,-861,4,1,3,3861,5430,-5778,still
3093,499,327,-862,4,0,3,3861,5430,-5778,still
3094,500,328,-862,4,0,3,3861,5430,-5778,still
3095,500,328,-862,4,0,3,3861,5430,-5778,still
3096,500,328,-862,3,-1,3,3861,5430,-5778,still
3097,500,329,-862,3,-1,2,3861,5430,-5778,still
3098,500,330,-861,3,-1,2,3861,5430,-5778,still
3099,500,330,-861,3,-1,2,3914,5660,-5556,still
3100,499,330,-861,3,-1,2,3914,5660,-5556,still
3101,498,330,-860,3,-2,2,3914,5660,-5556,still
3102,498,330,-858,3,-2,2,3914,5660,-5556,still
3103,497,330,-856,3,-2,2,3914,5660,-5556,still
3104,495,330,-854,2,-2,2,3914,5660,-5556,still
3105,494,330,-853,2,-2,1,3914,5660,-5556,still
3106,493,331,-851,2,-2,1,3914,5660,-5556,still
3107,492,332,-849,2,-2,1,3914,5660,-5556,still
3108,491,332,-847,2,-2,1,3914,5660,-5556,still
3109,491,332,-847,2,-2,1,3914,5660,-5556,still
3110,490,332,-845,2,-2,1,3914,5519,-5795,still
3111,489,333,-843,2,-2,1,3914,5519,-5795,still
3112,487,333,-842,1,-2,1,3914,5519,-5795,still
3113,486,333,-839,1,-2,0,3914,5519,-5795,still
3114,485,334,-838,1,-2,0,3914,5519,-5795,still
3115,484,335,-836,1,-2,0,3914,5519,-5795,still
3116,482,335,-834,1,-2,0,3914,5519,-5795,still
3117,481,336,-833,1,-2,0,3914,5519,-5795,still
3118,479,337,-832,0,-2,-1,3914,5519,-5795,still
3119,479,337,-832,0,-2,-1,3914,5519,-5795,still
3120,478,337,-831,0,-1,-1,3914,5519,-5795,still
3121,477,338,-830,0,-1,-1,3896,5501,-5744,still
3122,476,339,-830,0,-1,-1,3896,5501,-5744,still
3123,475,339,-830,0,-1,-1,3896,5501,-5744,still
3124,474,340,-830,0,0,-1,3896,5501,-5744,still
3125,474,340,-830,0,0,-1,3896,5501,-5744,still
3126,473,341,-829,0,0,-1,3896,5501,-5744,still
3127,472,341,-828,0,0,-1,3896,5501,-5744,still
3128,471,341,-827,0,1,-1,3896,5501,-5744,still
3129,471,341,-827,0,1,-2,3896,5501,-5744,still
3130,471,341,-827,0,1,-2,3896,5501,-5744,still
3131,471,342,-828,0,1,-2,3896,5501,-5744,still
3132,470,342,-828,0,2,-2,4002,5430,-5914,still
3133,470,342,-827,0,2,-2,4002,5430,-5914,still
3134,469,342,-827,0,2,-2,4002,5430,-5914,still
3135,469,343,-828,0,2,-2,4002,5430,-5914,still
3136,470,343,-828,0,3,-2,4002,5430,-5914,still
3137,470,343,-827,0,3,-2,4002,5430,-5914,still
3138,469,343,-827,1,3,-2,4002,5430,-5914,still
3139,469,342,-827,1,3,-2,4002,5430,-5914,still
3140,469,342,-827,1,3,-2,4002,5430,-5914,still
3141,469,341,-828,1,3,-3,4002,5430,-5914,still
3142,469,340,-829,1,4,-3,4002,5430,-5914,still
3143,469,339,-830,1,4,-3,3949,5448,-5693,still
3144,470,338,-831,1,4,-3,3949,5448,-5693,still
3145,470,337,-833,1,4,-3,3949,5448,-5693,still
3146,470,337,-833,1,5,-3,3949,5448,-5693,still
3147,470,335,-834,1,5,-3,3949,5448,-5693,still
3148,471,334,-835,1,5,-3,3949,5448,-5693,still
3149,471,333,-837,1,5,-3,3949,5448,-5693,still
3150,471,333,-837,1,5,-3,3949,5448,-5693,still
3151,472,331,-839,1,5,-3,3949,5448,-5693,still
3152,474,330,-841,1,5,-3,3949,5448,-5693,still
3153,475,329,-842,1,5,-3,3949,5448,-5693,still
3154,476,328,-844,1,5,-3,3878,5377,-5659,still
3155,478,327,-846,1,5,-3,3878,5377,-5659,still
3156,479,326,-847,1,5,-3,3878,5377,-5659,still
3157,480,326,-849,1,5,-3,3878,5377,-5659,still
3158,481,325,-851,1,5,-3,3878,5377,-5659,still
3159,482,324,-853,1,5,-3,3878,5377,-5659,still
3160,482,324,-853,1,5,-3,3878,5377,-5659,still
3161,484,323,-855,1,5,-3,3878,5377,-5659,still
3162,485,323,-856,1,5,-3,3878,5377,-5659,still
3163,485,322,-857,1,5,-3,3878,5377,-5659,still
3164,486,322,-858,1,5,-3,3878,5377,-5659,still
3165,486,322,-860,1,5,-3,3949,5377,-5659,still
3166,487,322,-861,1,5,-3,3949,5377,-5659,still
3167,488,322,-861,1,4,-3,3949,5377,-5659,still
3168,488,322,-861,1,4,-3,3949,5377,-5659,still
3169,488,322,-861,1,4,-3,3949,5377,-5659,still
3170,489,323,-861,1,4,-3,3949,5377,-5659,still
3171,489,323,-861,1,4,-3,3949,5377,-5659,still
3172,490,323,-861,1,4,-3,3949,5377,-5659,still
3173,490,323,-861,0,4,-3,3949,5377,-5659,still
3174,491,323,-860,0,4,-2,3949,5377,-5659,still
3175,492,323,-860,0,4,-2,3949,5377,-5659,still
3176,492,323,-860,0,3,-2,3949,5483,-5693,still
3177,493,324,-861,0,3,-2,3949,5483,-5693,still
3178,493,325,-861,0,3,-2,3949,5483,-5693,still
3179,494,326,-860,0,3,-2,3949,5483,-5693,still
3180,494,326,-860,0,3,-2,3949,5483,-5693,still
3181,494,326,-860,0,3,-2,3949,5483,-5693,still
3182,495,326,-860,0,3,-2,3949,5483,-5693,still
3183,495,326,-860,0,3,-2,3949,5483,-5693,still
3184,495,326,-860,0,2,-2,3949,5483,-5693,still
3185,496,326,-861,0,2,-2,3949,5483,-5693,still
3186,497,327,-862,0,2,-2,3949,5483,-5693,still
3187,498,326,-863,0,2,-2,4020,5519,-5863,still
3188,499,326,-863,0,2,-2,4020,5519,-5863,still
3189,499,327,-863,0,1,-2,4020,5519,-5863,still
3190,500,328,-864,0,1,-2,4020,5519,-5863,still
3191,500,328,-864,0,1,-2,4020,5519,-5863,still
3192,501,329,-865,0,1,-2,4020,5519,-5863,still
3193,501,329,-867,0,1,-2,4020,5519,-5863,still
3194,502,330,-868,0,0,-2,4020,5519,-5863,still
3195,502,331,-869,0,0,-3,4020,5519,-5863,still
3196,503,331,-869,0,0,-3,4020,5519,-5863,still
3197,503,331,-870,0,0,-3,4020,5519,-5863,still
3198,504,332,-870,0,-1,-3,3984,5413,-5727,still
3199,505,332,-871,1,-1,-3,3984,5413,-5727,still
3200,505,333,-871,1,-1,-3,3984,5413,-5727,still
3201,505,333,-871,1,-1,-3,3984,5413,-5727,still
3202,505,333,-871,1,-2,-3,3984,5413,-5727,still
3203,505,333,-871,1,-2,-3,3984,5413,-5727,still
3204,505,332,-871,1,-2,-3,3984,5413,-5727,still
3205,505,332,-871,1,-3,-3,3984,5413,-5727,still
3206,505,332,-870,1,-3,-3,3984,5413,-5727,still
3207,504,332,-870,1,-3,-3,3984,5413,-5727,still
3208,503,332,-868,1,-3,-3,3984,5413,-5727,still
3209,502,332,-867,1,-4,-3,3967,5466,-5812,still
3210,501,331,-866,2,-4,-3,3967,5466,-5812,still
3211,500,331,-864,2,-4,-3,3967,5466,-5812,still
3212,500,331,-864,2,-4,-3,3967,5466,-5812,still
3213,498,332,-862,2,-4,-3,3967,5466,-5812,still
3214,497,332,-861,2,-4,-3,3967,5466,-5812,still
3215,496,332,-859,2,-4,-3,3967,5466,-5812,still
3216,495,331,-857,2,-5,-3,3967,5466,-5812,still
3217,493,332,-855,2,-5,-3,3967,5466,-5812,still
3218,491,332,-852,2,-5,-3,3967,5466,-5812,still
3219,489,332,-850,2,-5,-3,3967,5466,-5812,still
3220,487,332,-847,2,-5,-3,3967,5395,-5812,still
3221,486,331,-845,3,-5,-3,3967,5395,-5744,still
3222,486,331,-845,3,-5,-3,3967,5395,-5744,still
3223,484,330,-845,3,-5,-3,3967,5395,-5744,still
3224,482,330,-844,3,-5,-3,3967,5395,-5744,still
3225,480,330,-842,3,-4,-3,3967,5395,-5744,still
3226,478,330,-841,3,-4,-3,3967,5395,-5744,still
3227,477,329,-839,3,-4,-3,3967,5395,-5744,still
3228,476,329,-838,3,-4,-3,3967,5395,-5744,still
3229,474,328,-836,3,-4,-3,3967,5395,-5744,still
3230,473,327,-835,3,-4,-3,3967,5395,-5744,still
3231,472,326,-833,3,-3,-3,3967,5395,-5744,still
3232,472,326,-833,3,-3,-3,3931,5289,-5744,still
3233,472,326,-833,3,-3,-3,3931,5289,-5744,still
3234,471,325,-832,4,-3,-3,3931,5289,-5744,still
3235,471,324,-832,4,-3,-3,3931,5289,-5744,still
3236,471,323,-833,4,-2,-3,3931,5289,-5744,still
3237,472,322,-834,4,-2,-3,3931,5289,-5744,still
3238,472,321,-836,4,-2,-3,3931,5289,-5744,still
3239,473,320,-838,4,-2,-3,3931,5289,-5744,still
3240,474,319,-840,4,-2,-3,3931,5289,-5744,still
3241,475,318,-843,4,-1,-3,3931,5289,-5744,still
3242,475,318,-843,4,-1,-3,3931,5289,-5744,still
3243,476,317,-845,4,-1,-3,3949,5483,-5693,still
3244,478,316,-847,4,-1,-3,3949,5483,-5693,still
3245,480,315,-850,3,-1,-3,3949,5483,-5693,still
3246,481,314,-854,3,-1,-3,3949,5483,-5693,still
3247,483,314,-857,3,-1,-3,3949,5483,-5693,still
3248,485,313,-860,3,-1,-3,3949,5483,-5693,still
3249,488,313,-863,3,-1,-3,3949,5483,-5693,still
3250,492,312,-867,3,-1,-3,3949,5483,-5693,still
3251,495,312,-871,3,-2,-3,3949,5483,-5693,still
3252,497,312,-874,3,-2,-3,3949,5483,-5693,still
3253,497,312,-874,3,-2,-3,3949,5483,-5693,still
3254,499,313,-876,3,-2,-3,3949,5483,-5693,still
3255,502,313,-879,3,-2,-3,3949,5483,-5693,still
3256,504,313,-881,3,-3,-3,3949,5483,-5693,still
3257,506,314,-883,2,-3,-3,3949,5483,-5693,still
3258,509,315,-885,2,-3,-3,3949,5483,-5693,still
3259,510,315,-886,2,-4,-3,3949,5483,-5693,still
3260,511,316,-888,2,-4,-3,3949,5483,-5693,still
3261,512,317,-889,2,-5,-3,3949,5483,-5693,still
3262,513,318,-891,2,-5,-3,3949,5483,-5693,still
3263,513,318,-891,2,-5,-3,3949,5483,-5693,still
3264,515,319,-893,2,-5,-3,3949,5483,-5693,still
3265,516,320,-895,2,-6,-3,3949,5483,-5693,still
3266,517,321,-897,1,-6,-4,3949,5483,-5693,still
3267,518,322,-900,1,-7,-4,3949,5483,-5693,still
3268,520,323,-902,1,-7,-4,3949,5483,-5693,still
3269,521,323,-904,1,-8,-4,3949,5483,-5693,still
3270,523,324,-907,1,-9,-4,3949,5483,-5693,still
3271,525,323,-908,1,-9,-5,3949,5483,-5693,still
3272,527,323,-910,1,-10,-5,3949,5483,-5693,still
3273,527,323,-910,1,-10,-5,3949,5483,-5693,still
3274,529,323,-912,0,-10,-5,3949,5483,-5693,still
3275,530,323,-914,0,-11,-5,3949,5483,-5693,still
3276,531,322,-916,0,-12,-6,3949,5483,-5693,still
3277,532,322,-917,0,-13,-6,3949,5448,-5727,still
3278,534,321,-917,-1,-13,-6,3949,5448,-5727,still
3279,534,321,-917,-1,-14,-6,3949,5448,-5727,still
3280,534,320,-916,-1,-15,-6,3949,5448,-5727,still
3281,533,320,-916,-1,-15,-7,3949,5448,-5727,still
3282,533,320,-916,-1,-16,-7,3949,5448,-5727,still
3283,532,319,-915,-1,-17,-7,3949,5448,-5727,still
3284,532,319,-915,-1,-17,-7,3949,5448,-5727,still
3285,530,319,-913,-1,-18,-7,3949,5448,-5727,still
3286,528,319,-911,-2,-18,-7,3949,5448,-5727,still
3287,526,319,-907,-2,-19,-7,3949,5448,-5727,still
3288,523,318,-903,-2,-20,-7,3861,5253,-5642,still
3289,520,318,-899,-2,-20,-7,3861,5253,-5642,still
3290,517,317,-895,-2,-21,-7,3861,5253,-5642,still
3291,513,317,-890,-2,-21,-7,3861,5253,-5642,still
3292,509,317,-886,-2,-22,-7,3861,5253,-5642,still
3293,504,317,-881,-2,-22,-7,3861,5253,-5642,still
3294,504,317,-881,-2,-22,-7,3861,5253,-5642,still
3295,501,317,-876,-3,-22,-7,3861,5253,-5642,still
3296,497,317,-871,-3,-22,-7,3861,5253,-5642,still
3297,493,317,-864,-3,-22,-7,3861,5253,-5642,still
3298,488,317,-859,-3,-23,-7,3861,5253,-5642,still
3299,485,317,-853,-3,-23,-7,3878,5413,-5761,still
3300,481,316,-848,-3,-22,-7,3878,5413,-5761,still
3301,477,316,-842,-3,-22,-7,3878,5413,-5761,still
3302,474,316,-837,-3,-22,-6,3878,5413,-5761,still
3303,471,316,-831,-3,-22,-6,3878,5413,-5761,still
3304,468,316,-827,-3,-21,-6,3878,5413,-5761,still
3305,468,316,-827,-3,-21,-6,3878,5413,-5761,still
3306,465,316,-823,-3,-21,-6,3878,5413,-5761,still
3307,462,316,-819,-4,-20,-6,3878,5413,-5761,still
3308,459,317,-816,-4,-20,-6,3878,5413,-5761,still
3309,456,317,-814,-4,-19,-6,3878,5413,-5761,still
3310,453,318,-811,-4,-19,-6,3931,5466,-5744,still
3311,451,319,-810,-4,-18,-5,3931,5466,-5744,still
3312,449,319,-808,-4,-17,-5,3931,5466,-5744,still
3313,447,320,-807,-4,-17,-5,3931,5466,-5744,still
3314,446,320,-806,-4,-16,-5,3931,5466,-5744,still
3315,446,320,-806,-4,-16,-5,3931,5466,-5744,still
3316,445,321,-805,-4,-15,-5,3931,5466,-5744,still
3317,445,321,-804,-4,-15,-5,3931,5466,-5744,still
3318,445,322,-804,-4,-14,-5,3931,5466,-5744,still
3319,445,322,-804,-4,-13,-4,3931,5466,-5744,still
3320,446,322,-804,-4,-12,-4,3931,5466,-5744,still
3321,446,322,-805,-4,-12,-4,4020,5448,-5659,still
3322,447,323,-806,-4,-11,-4,4020,5448,-5659,still
3323,448,323,-808,-4,-10,-4,4020,5448,-5659,still
3324,449,324,-810,-4,-9,-3,4020,5448,-5659,still
3325,450,325,-812,-4,-9,-3,4020,5448,-5659,still
3326,450,325,-812,-4,-9,-3,4020,5448,-5659,still
3327,451,326,-814,-4,-8,-3,4020,5448,-5659,still
3328,453,326,-816,-3,-8,-3,4020,5448,-5659,still
3329,454,328,-818,-3,-7,-3,4020,5448,-5659,still
3330,455,329,-821,-3,-6,-3,4020,5448,-5659,still
3331,456,330,-824,-3,-6,-2,4020,5448,-5659,still
3332,457,331,-826,-3,-5,-2,4002,5501,-5744,still
3333,458,332,-828,-2,-5,-2,4002,5501,-5744,still
3334,459,333,-831,-2,-5,-2,4002,5501,-5744,still
3335,460,333,-833,-2,-4,-2,4002,5501,-5744,still
3336,460,333,-833,-2,-4,-2,4002,5501,-5744,still
3337,461,333,-834,-2,-4,-2,4002,5501,-5744,still
3338,462,334,-836,-2,-3,-2,4002,5501,-5744,still
3339,463,334,-838,-2,-3,-2,4002,5501,-5744,still
3340,465,334,-838,-1,-3,-2,4002,5501,-5744,still
3341,466,334,-839,-1,-2,-1,4002,5501,-5744,still
3342,467,334,-841,-1,-2,-1,4002,5501,-5744,still
3343,468,334,-842,-1,-2,-1,3896,5359,-5778,still
3344,468,334,-842,0,-2,-1,3896,5359,-5778,still
3345,468,334,-843,0,-1,-1,3896,5359,-5778,still
3346,468,334,-843,0,-1,-1,3896,5359,-5778,still
3347,468,334,-843,0,-1,-1,3896,5359,-5778,still
3348,469,334,-844,0,-1,-1,3896,5359,-5778,still
3349,469,333,-844,0,-1,-1,3896,5359,-5778,still
3350,470,333,-845,1,0,-1,3896,5359,-5778,still
3351,469,332,-845,1,0,-1,3896,5359,-5778,still
3352,469,332,-845,1,0,-1,3896,5359,-5778,still
3353,469,331,-846,1,0,-1,3896,5359,-5778,still
3354,469,330,-847,1,1,-1,3984,5413,-5727,still
3355,469,330,-847,2,1,-1,3984,5413,-5727,still
3356,468,330,-846,2,1,-1,3984,5413,-5727,still
3357,468,330,-846,2,1,-1,3984,5413,-5727,still
3358,468,329,-845,2,1,-1,3984,5413,-5727,still
3359,467,329,-844,2,1,-1,3984,5413,-5727,still
3360,466,328,-844,2,2,0,3984,5413,-5727,still
3361,465,327,-844,3,2,0,3984,5413,-5727,still
3362,464,326,-844,3,2,0,3984,5413,-5727,still
3363,464,324,-843,3,2,0,3984,5413,-5727,still
3364,463,323,-843,3,3,0,3984,5413,-5727,still
3365,462,322,-842,3,3,0,3861,5413,-5727,still
3366,461,321,-841,3,3,0,3861,5466,-5744,still
3367,461,321,-841,3,3,0,3861,5466,-5744,still
3368,461,320,-841,3,4,0,3861,5466,-5744,still
3369,460,319,-840,3,4,0,3861,5466,-5744,still
3370,460,317,-840,3,4,0,3861,5466,-5744,still
3371,459,316,-840,3,5,0,3861,5466,-5744,still
3372,459,315,-840,3,5,0,3861,5466,-5744,still
3373,459,313,-840,3,5,0,3861,5466,-5744,still
3374,459,312,-840,3,6,0,3861,5466,-5744,still
3375,459,310,-840,3,6,1,3861,5466,-5744,still
3376,459,309,-840,3,6,1,3861,5466,-5744,still
3377,459,309,-840,3,6,1,3878,5377,-5863,still
3378,458,307,-840,3,7,1,3878,5377,-5863,still
3379,458,306,-841,3,7,1,3878,5377,-5863,still
3380,458,306,-842,3,7,1,3878,5377,-5863,still
3381,458,305,-843,3,8,1,3878,5377,-5863,still
3382,459,305,-844,3,8,1,3878,5377,-5863,still
3383,459,305,-845,2,8,1,3878,5377,-5863,still
3384,460,304,-847,2,8,1,3878,5377,-5863,still
3385,461,303,-849,2,9,1,3878,5377,-5863,still
3386,463,302,-851,2,9,1,3878,5377,-5863,still
3387,463,302,-851,2,9,1,3878,5377,-5863,still
3388,465,302,-854,1,9,1,3861,5430,-5778,still
3389,467,301,-857,1,9,1,3861,5430,-5778,still
3390,469,301,-860,1,9,1,3861,5430,-5778,still
3391,471,301,-863,0,10,1,3861,5430,-5778,still
3392,473,301,-866,0,10,1,3861,5430,-5778,still
3393,476,300,-870,0,10,1,3861,5430,-5778,still
3394,478,300,-873,-1,9,1,3861,5430,-5778,still
3395,481,300,-877,-1,9,1,3861,5430,-5778,still
3396,483,301,-881,-1,9,2,3861,5430,-5778,still
3397,485,302,-884,-2,9,2,3861,5430,-5778,still
3398,485,302,-884,-2,9,2,3861,5430,-5778,still
3399,487,303,-888,-2,9,2,3896,5430,-5846,still
3400,490,304,-890,-2,9,2,3896,5430,-5846,still
3401,492,304,-892,-3,8,2,3896,5430,-5846,still
3402,493,305,-894,-3,8,2,3896,5430,-5846,still
3403,495,306,-896,-3,8,2,3896,5430,-5846,still
3404,496,308,-898,-4,7,2,3896,5430,-5846,still
3405,498,310,-900,-4,7,2,3896,5430,-5846,still
3406,499,311,-901,-4,6,2,3896,5430,-5846,still
3407,500,313,-901,-4,6,2,3896,5430,-5846,still
3408,500,313,-901,-4,6,2,3896,5430,-5846,still
3409,500,315,-901,-5,5,2,3896,5430,-5846,still
3410,501,317,-899,-5,5,2,3931,5430,-5744,still
3411,501,319,-899,-5,4,2,3931,5430,-5744,still
3412,501,321,-898,-5,4,2,3931,5430,-5744,still
3413,501,323,-896,-5,3,2,3931,5430,-5744,still
3414,500,325,-895,-6,3,2,3931,5430,-5744,still
3415,500,327,-892,-6,2,2,3931,5430,-5744,still
3416,500,328,-890,-6,2,2,3931,5430,-5744,still
3417,499,329,-887,-6,1,2,3931,5430,-5744,still
3418,499,329,-887,-6,1,2,3931,5430,-5744,still
3419,499,331,-883,-6,1,2,3931,5430,-5744,still
3420,497,333,-880,-6,0,2,3931,5430,-5744,still
3421,496,335,-877,-6,0,2,4020,5342,-5693,still
3422,494,337,-873,-6,0,2,4020,5342,-5693,still
3423,493,339,-869,-6,-1,2,4020,5342,-5693,still
3424,491,341,-865,-6,-1,2,4020,5342,-5693,still
3425,489,342,-862,-5,-1,2,4020,5342,-5693,still
3426,487,344,-859,-5,-1,2,4020,5342,-5693,still
3427,486,345,-855,-5,-1,2,4020,5342,-5693,still
3428,486,345,-855,-5,-1,2,4020,5342,-5693,still
3429,484,347,-851,-5,-1,2,4020,5342,-5693,still
3430,483,348,-848,-5,-1,2,4020,5342,-5693,still
3431,481,349,-845,-4,-1,2,4020,5342,-5693,still
3432,480,350,-841,-4,-1,2,3843,5342,-5761,still
3433,480,350,-839,-4,-1,2,3843,5342,-5761,still
3434,479,351,-837,-4,-1,2,3843,5342,-5761,still
3435,478,351,-835,-3,-1,2,3843,5342,-5761,still
3436,478,351,-834,-3,-1,2,3843,5342,-5761,still
3437,478,351,-833,-3,-1,2,3843,5342,-5761,still
3438,478,352,-833,-3,-1,2,3843,5342,-5761,still
3439,478,352,-833,-3,-1,2,3843,5342,-5761,still
3440,478,352,-832,-2,-1,2,3843,5342,-5761,still
3441,478,352,-832,-2,-1,2,3843,5342,-5761,still
3442,479,352,-832,-2,-1,2,3843,5342,-5761,still
3443,480,351,-833,-1,0,2,3843,5342,-5761,still
3444,480,350,-834,-1,0,2,3843,5342,-5761,still
3445,481,349,-835,-1,0,2,3843,5342,-5761,still
3446,482,349,-837,0,0,2,3843,5342,-5761,still
3447,483,348,-838,0,0,2,3843,5342,-5761,still
3448,484,348,-839,0,0,2,3843,5342,-5761,still
3449,484,348,-839,0,0,2,3843,5342,-5761,still
3450,485,348,-841,0,0,2,3843,5342,-5761,still
3451,486,347,-843,0,0,2,3843,5342,-5761,still
3452,487,346,-844,1,0,2,3843,5342,-5761,still
3453,489,345,-846,1,0,2,3843,5342,-5761,still
3454,490,344,-847,1,0,2,3843,5342,-5761,still
3455,491,343,-849,1,0,2,3843,5342,-5761,still
3456,492,342,-850,1,0,2,3843,5342,-5761,still
3457,492,342,-851,1,0,1,3843,5342,-5761,still
3458,493,340,-852,2,0,1,3843,5342,-5761,still
3459,493,340,-852,2,0,1,3843,5342,-5761,still
3460,493,340,-853,2,0,2,3843,5342,-5761,still
3461,493,339,-853,2,-1,2,3843,5342,-5761,still
3462,493,338,-854,2,-1,2,3843,5342,-5761,still
3463,494,337,-855,2,-1,1,3843,5342,-5761,still
3464,494,336,-856,2,-1,1,3843,5342,-5761,still
3465,494,336,-857,2,-1,2,3843,5342,-5761,still
3466,494,335,-857,2,-1,2,3843,5342,-5761,still
3467,493,334,-857,3,-1,2,3843,5342,-5761,still
3468,492,334,-857,3,-1,2,3843,5342,-5761,still
3469,492,333,-857,3,-1,2,3843,5342,-5761,still
3470,492,333,-857,3,-1,2,3843,5342,-5761,still
3471,491,333,-856,3,-1,2,3843,5342,-5761,still
3472,491,332,-855,3,-1,2,3843,5342,-5761,still
3473,490,331,-854,3,-1,2,3843,5342,-5761,still
3474,489,330,-852,3,-1,2,3843,5342,-5761,still
3475,489,329,-852,3,-1,2,3843,5342,-5761,still
3476,488,328,-852,3,-1,2,3843,5342,-5761,still
3477,488,327,-852,3,-1,2,4055,5306,-5795,still
3478,487,326,-851,3,-1,2,4055,5306,-5795,still
3479,487,325,-850,3,0,2,4055,5306,-5795,still
3480,487,325,-850,3,0,2,4055,5306,-5795,still
3481,486,324,-850,3,0,2,4055,5306,-5795,still
3482,485,322,-849,3,0,2,4055,5306,-5795,still
3483,485,321,-848,3,0,2,4055,5306,-5795,still
3484,485,320,-848,3,0,2,4055,5306,-5795,still
3485,484,318,-847,3,0,2,4055,5306,-5795,still
3486,484,318,-847,3,1,2,4055,5306,-5795,still
3487,485,317,-847,3,1,2,4055,5306,-5795,still
3488,485,316,-847,2,1,2,3931,5430,-5795,still
3489,485,316,-847,2,1,2,3931,5430,-5710,still
3490,485,316,-847,2,1,2,3931,5430,-5710,still
3491,485,315,-848,2,2,2,3931,5430,-5710,still
3492,486,314,-849,2,2,2,3931,5430,-5710,still
3493,485,312,-850,2,2,2,3931,5430,-5710,still
3494,485,312,-850,2,2,2,3931,5430,-5710,still
3495,485,312,-851,1,2,2,3931,5430,-5710,still
3496,486,311,-853,1,2,2,3931,5430,-5710,still
3497,486,311,-854,1,3,2,3931,5430,-5710,still
3498,487,311,-855,1,3,2,3931,5430,-5710,still
3499,488,312,-856,0,3,2,3931,5430,-5710,still
3500,488,312,-856,0,3,2,4020,5306,-5795,still
3501,489,312,-857,0,3,2,4020,5306,-5795,still
3502,489,312,-859,0,3,2,4020,5306,-5795,still
3503,490,312,-861,-1,3,2,4020,5306,-5795,still
3504,491,312,-862,-1,4,2,4020,5306,-5795,still
3505,492,312,-864,-1,4,2,4020,5306,-5795,still
3506,492,313,-865,-1,4,2,4020,5306,-5795,still
3507,493,314,-867,-2,4,2,4020,5306,-5795,still
3508,494,315,-868,-2,4,2,4020,5306,-5795,still
3509,495,316,-869,-2,4,2,4020,5306,-5795,still
3510,496,317,-871,-2,4,2,4020,5306,-5795,still
3511,496,317,-871,-2,4,2,4037,5572,-5846,still
3512,497,317,-873,-2,4,2,4037,5572,-5846,still
3513,498,319,-875,-3,4,2,4037,5572,-5846,still
3514,500,320,-878,-3,4,2,4037,5572,-5846,still
3515,501,321,-881,-3,3,2,4037,5572,-5846,still
3516,502,322,-884,-3,3,2,4037,5572,-5846,still
3517,504,323,-886,-4,3,2,4037,5572,-5846,still
3518,506,325,-887,-4,3,2,4037,5572,-5846,still
3519,508,327,-889,-4,2,2,4037,5572,-5846,still
3520,509,328,-891,-4,2,2,4037,5572,-5846,still
3521,509,328,-891,-4,2,2,4037,5572,-5846,still
3522,510,330,-893,-4,2,2,3808,5377,-5761,still
3523,511,332,-896,-4,1,2,3808,5377,-5761,still
3524,512,334,-897,-5,1,2,3808,5377,-5761,still
3525,513,336,-899,-5,1,2,3808,5377,-5761,still
3526,513,338,-901,-5,0,2,3808,5377,-5761,still
3527,514,339,-901,-5,0,2,3808,5377,-5761,still
3528,514,341,-901,-5,-1,1,3808,5377,-5761,still
3529,514,343,-902,-5,-1,1,3808,5377,-5761,still
3530,514,345,-902,-5,-2,1,3808,5377,-5761,still
3531,514,345,-902,-5,-2,1,3808,5377,-5761,still
3532,515,346,-902,-5,-2,1,3808,5377,-5761,still
3533,514,347,-901,-5,-3,1,4020,5342,-5829,still
3534,514,349,-900,-4,-3,1,4020,5342,-5829,still
3535,514,350,-899,-4,-4,1,4020,5342,-5829,still
3536,514,351,-898,-4,-4,0,4020,5342,-5829,still
3537,513,352,-896,-4,-5,0,4020,5342,-5829,still
3538,512,353,-895,-4,-5,0,4020,5342,-5829,still
3539,511,353,-894,-4,-6,0,4020,5342,-5829,still
3540,509,353,-891,-4,-6,0,4020,5342,-5829,still
3541,508,354,-889,-3,-6,-1,4020,5342,-5829,still
3542,508,354,-889,-3,-6,-1,4020,5342,-5829,still
3543,506,354,-887,-3,-7,-1,4020,5342,-5829,still
3544,504,354,-885,-3,-7,-1,3737,5413,-5863,still
