ax,ay,az,gx,gy,gz,mx,my,mz
603.0, 8.0, -853.0, 4.0, -19.0, 3.0, 2606.0, 553.0, -4010.0
605.0, 6.0, -853.0, 3.0, -16.0, 5.0, 2606.0, 553.0, -4010.0
606.0, 5.0, -853.0, 3.0, -13.0, 6.0, 2606.0, 553.0, -4010.0
606.0, 5.0, -853.0, 3.0, -13.0, 6.0, 2606.0, 553.0, -4010.0
607.0, 4.0, -852.0, 3.0, -10.0, 6.0, 2606.0, 553.0, -4010.0
609.0, 3.0, -851.0, 2.0, -7.0, 7.0, 2606.0, 553.0, -4010.0
611.0, 1.0, -851.0, 2.0, -4.0, 8.0, 2606.0, 553.0, -4010.0
612.0, 0.0, -849.0, 1.0, -1.0, 9.0, 2606.0, 553.0, -4010.0
614.0, -1.0, -847.0, 1.0, 2.0, 10.0, 2606.0, 553.0, -4010.0
617.0, -2.0, -846.0, 0.0, 5.0, 11.0, 2606.0, 553.0, -4010.0
619.0, -4.0, -844.0, -1.0, 8.0, 12.0, 2606.0, 553.0, -4010.0
622.0, -5.0, -843.0, -1.0, 10.0, 12.0, 2606.0, 553.0, -4010.0
622.0, -5.0, -843.0, -1.0, 10.0, 12.0, 2606.0, 553.0, -4010.0
624.0, -8.0, -841.0, -2.0, 13.0, 13.0, 2606.0, 553.0, -4010.0
629.0, -12.0, -837.0, -3.0, 16.0, 14.0, 2606.0, 553.0, -4010.0
635.0, -18.0, -830.0, -4.0, 19.0, 15.0, 2606.0, 553.0, -4010.0
642.0, -29.0, -821.0, -5.0, 21.0, 15.0, 2606.0, 553.0, -4010.0
647.0, -42.0, -812.0, -7.0, 24.0, 16.0, 2606.0, 553.0, -4010.0
649.0, -50.0, -808.0, -9.0, 26.0, 16.0, 2606.0, 553.0, -4010.0
647.0, -47.0, -810.0, -12.0, 28.0, 16.0, 2606.0, 553.0, -4010.0
644.0, -38.0, -815.0, -14.0, 29.0, 16.0, 2606.0, 553.0, -4010.0
642.0, -28.0, -820.0, -17.0, 31.0, 17.0, 2606.0, 553.0, -4010.0
642.0, -28.0, -820.0, -17.0, 31.0, 17.0, 2606.0, 553.0, -4010.0
640.0, -23.0, -822.0, -18.0, 33.0, 17.0, 2606.0, 553.0, -4010.0
639.0, -20.0, -823.0, -20.0, 35.0, 18.0, 2606.0, 553.0, -4010.0
639.0, -19.0, -824.0, -21.0, 37.0, 19.0, 2606.0, 553.0, -4010.0
639.0, -19.0, -824.0, -22.0, 38.0, 20.0, 2606.0, 553.0, -4010.0
640.0, -20.0, -823.0, -24.0, 40.0, 21.0, 2606.0, 553.0, -4010.0
644.0, -23.0, -823.0, -25.0, 41.0, 21.0, 2606.0, 553.0, -4010.0
641.0, -27.0, -824.0, -26.0, 41.0, 22.0, 2606.0, 553.0, -4010.0
631.0, -24.0, -831.0, -28.0, 40.0, 22.0, 2606.0, 553.0, -4010.0
624.0, -12.0, -842.0, -30.0, 38.0, 22.0, 2606.0, 553.0, -4010.0
622.0, -1.0, -844.0, -31.0, 38.0, 22.0, 2606.0, 553.0, -4010.0
622.0, 3.0, -841.0, -32.0, 38.0, 22.0, 2606.0, 553.0, -4010.0
622.0, 3.0, -841.0, -32.0, 38.0, 22.0, 2606.0, 553.0, -4010.0
622.0, 2.0, -839.0, -32.0, 39.0, 22.0, 2799.0, 640.0, -4028.0
622.0, 2.0, -838.0, -31.0, 38.0, 22.0, 2799.0, 640.0, -4028.0
621.0, 3.0, -838.0, -32.0, 38.0, 22.0, 2799.0, 640.0, -4028.0
620.0, 7.0, -839.0, -32.0, 37.0, 22.0, 2799.0, 640.0, -4028.0
618.0, 12.0, -840.0, -32.0, 37.0, 22.0, 2799.0, 640.0, -4028.0
618.0, 15.0, -839.0, -31.0, 37.0, 22.0, 2799.0, 640.0, -4028.0
619.0, 17.0, -838.0, -30.0, 37.0, 22.0, 2799.0, 640.0, -4028.0
619.0, 17.0, -837.0, -29.0, 37.0, 22.0, 2799.0, 640.0, -4028.0
619.0, 18.0, -837.0, -28.0, 36.0, 22.0, 2799.0, 640.0, -4028.0
619.0, 18.0, -837.0, -28.0, 36.0, 22.0, 2799.0, 640.0, -4028.0
617.0, 20.0, -838.0, -27.0, 36.0, 22.0, 2799.0, 640.0, -4028.0
615.0, 23.0, -840.0, -27.0, 36.0, 22.0, 2746.0, 797.0, -3941.0
613.0, 25.0, -841.0, -26.0, 35.0, 22.0, 2746.0, 797.0, -3941.0
611.0, 26.0, -843.0, -25.0, 35.0, 22.0, 2746.0, 797.0, -3941.0
611.0, 27.0, -844.0, -24.0, 35.0, 23.0, 2746.0, 797.0, -3941.0
611.0, 28.0, -844.0, -23.0, 35.0, 23.0, 2746.0, 797.0, -3941.0
611.0, 28.0, -844.0, -21.0, 35.0, 23.0, 2746.0, 797.0, -3941.0
611.0, 29.0, -844.0, -20.0, 35.0, 22.0, 2746.0, 797.0, -3941.0
609.0, 29.0, -846.0, -19.0, 34.0, 22.0, 2746.0, 797.0, -3941.0
607.0, 30.0, -848.0, -17.0, 33.0, 23.0, 2746.0, 797.0, -3941.0
607.0, 30.0, -848.0, -17.0, 33.0, 23.0, 2746.0, 797.0, -3941.0
605.0, 32.0, -851.0, -16.0, 32.0, 23.0, 2746.0, 797.0, -3941.0
604.0, 34.0, -853.0, -15.0, 32.0, 23.0, 2956.0, 657.0, -3941.0
602.0, 36.0, -854.0, -13.0, 31.0, 23.0, 2956.0, 657.0, -3941.0
602.0, 37.0, -855.0, -12.0, 30.0, 23.0, 2956.0, 657.0, -3941.0
602.0, 36.0, -857.0, -10.0, 30.0, 23.0, 2956.0, 657.0, -3941.0
602.0, 37.0, -858.0, -8.0, 29.0, 23.0, 2956.0, 657.0, -3941.0
600.0, 43.0, -860.0, -6.0, 28.0, 22.0, 2956.0, 657.0, -3941.0
599.0, 49.0, -861.0, -4.0, 27.0, 22.0, 2956.0, 657.0, -3941.0
598.0, 51.0, -862.0, -2.0, 26.0, 22.0, 2956.0, 657.0, -3941.0
597.0, 49.0, -862.0, 0.0, 25.0, 22.0, 2956.0, 657.0, -3941.0
597.0, 49.0, -862.0, 0.0, 25.0, 22.0, 2956.0, 657.0, -3941.0
596.0, 46.0, -862.0, 2.0, 24.0, 22.0, 2956.0, 657.0, -3941.0
596.0, 48.0, -863.0, 4.0, 22.0, 22.0, 2676.0, 692.0, -4045.0
596.0, 52.0, -863.0, 5.0, 22.0, 22.0, 2676.0, 692.0, -4045.0
597.0, 55.0, -861.0, 7.0, 21.0, 21.0, 2676.0, 692.0, -4045.0
598.0, 56.0, -859.0, 10.0, 20.0, 21.0, 2676.0, 692.0, -4045.0
599.0, 51.0, -858.0, 12.0, 19.0, 21.0, 2676.0, 692.0, -4045.0
598.0, 45.0, -860.0, 14.0, 18.0, 21.0, 2676.0, 692.0, -4045.0
600.0, 42.0, -861.0, 15.0, 17.0, 21.0, 2676.0, 692.0, -4045.0
601.0, 40.0, -861.0, 16.0, 16.0, 21.0, 2676.0, 692.0, -4045.0
602.0, 39.0, -857.0, 17.0, 15.0, 21.0, 2676.0, 692.0, -4045.0
602.0, 39.0, -857.0, 17.0, 15.0, 21.0, 2676.0, 692.0, -4045.0
604.0, 37.0, -851.0, 19.0, 15.0, 21.0, 2676.0, 692.0, -4045.0
606.0, 34.0, -849.0, 20.0, 14.0, 21.0, 2746.0, 588.0, -3836.0
607.0, 33.0, -849.0, 21.0, 14.0, 21.0, 2746.0, 588.0, -3836.0
607.0, 31.0, -848.0, 22.0, 13.0, 21.0, 2746.0, 588.0, -3836.0
606.0, 32.0, -850.0, 23.0, 11.0, 20.0, 2746.0, 588.0, -3836.0
605.0, 35.0, -850.0, 23.0, 11.0, 20.0, 2746.0, 588.0, -3836.0
608.0, 36.0, -847.0, 24.0, 10.0, 20.0, 2746.0, 588.0, -3836.0
610.0, 34.0, -843.0, 24.0, 10.0, 20.0, 2746.0, 588.0, -3836.0
